"","subclass_original","subclass","Zdhhc1","Zdhhc2","Zdhhc3","Zdhhc4","Zdhhc5","Zdhhc6","Zdhhc7","Zdhhc8","Zdhhc9","Zdhhc11","Zdhhc12","Zdhhc13","Zdhhc14","Zdhhc15","Zdhhc16","Zdhhc17","Zdhhc18","Zdhhc19","Zdhhc20","Zdhhc21","Zdhhc22","Zdhhc23","Zdhhc24","Zdhhc25","Abhd4","Abhd6","Abhd10","Abhd11","Abhd12","Abhd13","Abhd16a","Abhd17a","Abhd17b","Abhd17c","Golga7","Golga7b","Lypla1","Lypla2","Ppt1","Selenok","descriptor","neuron_type"
"121","121 MEA-BST Otp Zic2 Glut","MEA-BST Otp Zic2 Glut",3.97126895083389,6.98910248098035,3.80001028872989,1.58533168610582,2.28634114117187,3.22093083728388,1.92802800865948,4.50789484971671,2.28162064180156,0.012697222269126,0.196120952289117,2.73026589754269,6.29474547217945,2.25002299831603,1.06530635036188,6.01530635689721,2.54896347852528,0.125586465530589,6.78051368687964,5.52723588223385,4.17614641286395,1.96041451840836,1.86478884540839,0,0.973702461435105,4.49427614130344,1.90131868747285,1.34848496847346,6.01788649583226,1.6159795047668,2.443204001273,3.90997699447695,5.16450540486931,2.70772313678325,2.8420044894751,4.338526072841,2.10521542859562,2.69927330973185,4.9807109790405,5.66464130769526,"Medial amygdalar nucleus-Bed nuclei of the stria terminalis; orthopedia homeobox; zinc finger protein of the cerebellum 2; glutamatergic neuron","glutamatergic"
"122","122 LHA-MEA Otp Glut","LHA-MEA Otp Glut",3.41877151375608,7.27791504785805,3.59869827161799,1.62108885587188,2.45430903286514,3.257775832952,2.08346155492753,3.88928502483071,1.94704767113523,0.00945788319246756,0.179368338066062,2.26811866093176,5.66025603793446,1.92125689452176,1.0678247938502,5.63982258683042,2.29275844208317,0.0286754445090813,6.7557020469033,5.24552040248337,3.90432372661452,1.63993138970489,1.61478466419358,0,0.724277863971928,4.51551632658805,2.17442542530712,1.37522860783987,5.93029924748475,1.60710955283802,2.31198302155332,3.7251254726568,4.29459671850649,2.34095711164524,2.87093872307496,4.08225947192296,2.04552118691756,2.62595351619424,4.87073191657585,5.88704388178692,"Lateral hypothalamic area-Medial amygdalar nucleus; orthopedia homeobox; glutamatergic neuron","glutamatergic"
"123","123 DMH Nkx2-4 Glut","DMH Nkx2-4 Glut",3.99985002703975,5.41613795360476,2.33038872872291,1.11643415881318,1.8478029268152,2.85010857063934,1.27237596734846,2.82508047279662,1.14163676370781,0.00910845183276736,0.176973158588436,1.95648349790822,4.52895349833136,1.21960440928211,0.808087044864114,5.20186510755075,1.97254056510768,0.29293272564139,6.08035753898148,4.46778222376575,1.85794628384681,1.09290975730718,0.874986419782678,0,0.717084322670959,4.7453923536298,1.57598235984288,1.14548839493008,4.81675309872529,0.884051156601519,2.26296771389254,2.76744300600915,3.68009080467067,1.79874918857664,2.5110764146671,2.34362841111594,2.56057372335883,1.92559289656774,3.92040849564984,5.34226972194289,"Dorsomedial nucleus of the hypothalamus; NK2 homeobox 4; glutamatergic neuron","glutamatergic"
"124","124 MPN-MPO-PVpo Hmx2 Glut","MPN-MPO-PVpo Hmx2 Glut",3.91929447323991,6.62943709795018,3.16493874341668,1.55775740264533,2.30502335625214,3.50252148410564,2.01941965594711,3.67168793022388,1.58816231200618,0.00826578525352931,0.241019035616129,2.30574722996388,4.66212897268801,1.66051747412281,1.09202432725116,5.64703203735483,2.10704509430945,0.330735021007161,6.98428713737361,4.89391915274603,3.67077199863425,1.0602186261076,1.42633784272917,0,0.875548814548269,4.37092814350767,2.07168101528195,1.8723508635702,5.70849371574219,1.32696000496426,2.79072330631774,3.5388707680106,4.36014123787712,1.95708373982457,2.8766411548813,4.78525264925742,2.50341427756087,2.67224043549793,4.86884310950319,5.8630760067664,"Medial preoptic nucleus-Medial preoptic area-Periventricular hypothalamic nucleus, preoptic part; H6 homeobox 2; glutamatergic neuron","glutamatergic"
"125","125 DMH Hmx2 Glut","DMH Hmx2 Glut",3.37507018859961,6.021096488001,2.7456993497511,1.25654981975108,2.20761152035646,3.07137330325682,1.65894857032467,3.01601808747249,1.4568612645684,0.0201924472475357,0.106055019354261,2.27570852084455,3.82321307257549,1.7429209170311,1.0151818523529,5.25050929278961,2.06647510426893,0.189444292837114,6.72891384563975,4.7676069479253,4.68021189134512,1.02260365638652,0.982235848319048,0,0.693003461711696,3.56860153263312,1.92380243232255,1.81053781346726,5.07677330513244,1.1485977469731,2.43593181882586,3.06228540599473,4.05386809591037,1.60419602322934,2.73561421335379,3.97400793754724,2.30420235123461,2.31520818820132,4.6776442938522,5.78639240468235,"Dorsomedial nucleus of the hypothalamus; H6 homeobox 2; glutamatergic neuron","glutamatergic"
"126","126 ARH-PVp Tbx3 Glut","ARH-PVp Tbx3 Glut",3.55519993446203,5.78156448542042,2.48374375545012,1.32920621137139,2.01491860886159,3.28510642388233,1.5840976549837,3.65107965736268,1.24915175241808,0.012924092446664,0.222227277823045,1.98339290426258,3.24681005654297,1.36605287944351,0.862065934531443,5.30978768554793,2.10878545392543,0.273076863844745,7.005176476418,4.18913088682708,3.51368060283749,0.849459931461096,1.0994645090514,0,0.817978388551205,3.70381164655224,1.98900876912098,1.46794219671534,5.00906084030033,1.30621239459552,2.41457219795753,3.29097284067283,4.10162941955191,1.74269432782489,3.15638954113162,3.85940998834715,2.60341108503873,2.56322917064398,4.5904383941357,5.92777570166069,"Arcuate hypothalamic nucleus-Periventricular hypothalamic nucleus, posterior part; T-box 3; glutamatergic neuron","glutamatergic"
"127","127 DMH-LHA Vgll2 Glut","DMH-LHA Vgll2 Glut",3.94622841588773,6.35017663085177,2.57924845129555,1.39324920444769,2.25655176631457,3.1510565577925,1.80426971072654,3.92002098962648,1.62690411958662,0.0390737156635773,0.241222480685363,2.27346540496411,4.72582129686902,1.70945098986037,0.937850175600495,5.0975516989979,2.45804666797815,0.246517196247019,6.78874920826671,4.97183068341334,4.28211765489114,1.05517586279293,1.18820787070157,0,0.805520566106518,3.06730915546957,2.0479543821998,1.74117498651636,5.12671450175353,1.32177029406633,2.46738912079099,3.32799051491077,4.08261442697467,1.46694701525255,3.04214923919125,3.64608586145014,2.80374370911923,2.81932615693806,4.71172807791765,6.04187772390121,"Dorsomedial nucleus of the hypothalamus-Lateral hypothalamic area; vestigial like family member 2; glutamatergic neuron","glutamatergic"
"128","128 VMH Fezf1 Glut","VMH Fezf1 Glut",3.93535048827464,6.58608740701867,3.13492595140787,1.71854036448275,2.09200291697409,2.95969412515408,2.19633410400126,3.28658010583372,1.64562298481223,0.00756337651114255,0.272841887791201,2.11369060597425,3.37224122521822,1.88004182981065,1.06558506210129,5.23167436529172,2.14025486130172,0.144229973361793,6.63210099327991,4.60029265506208,3.69966358765051,1.69734146603446,1.55270931139934,0,0.716284299262721,3.97861237659177,1.94285377401482,1.83546067081723,5.95183325151626,1.46140064418152,2.41508642128723,3.82301944853142,4.38256136707695,1.9786634207804,2.94847800618126,4.88144363769627,2.39966703014832,2.78053522672957,4.92749807263209,5.45148381732759,"Ventromedial hypothalamic nucleus; Fez family zinc finger 1; glutamatergic neuron","glutamatergic"
"129","129 VMH Nr5a1 Glut","VMH Nr5a1 Glut",3.94437904062443,6.69305641674657,3.08616061446273,1.6343419186789,1.95860061989202,2.97039690064706,1.98136735685869,3.10806686504903,1.39037298576244,0.00199833949172928,0.223600194817727,1.90314004977066,3.94011613672818,1.42988759872169,1.08750660320873,5.45588374177559,1.98925547828108,0.0748912265886496,6.69326962668922,4.81775267074423,3.26684783659127,1.268443948251,1.32380801739178,0,0.987553108029994,4.23541210335968,1.68408773977402,1.9537744023647,5.6108443967482,1.34227098198924,2.13982842808236,3.62178867392222,4.20996948317764,1.47964035837434,2.74487100858082,4.19615877958163,2.18212594831513,2.43986994968976,4.80500558292251,5.45258056184971,"Ventromedial hypothalamic nucleus; nuclear receptor subfamily 5, group A, member 1; glutamatergic neuron","glutamatergic"
"130","130 LHA Pmch Glut","LHA Pmch Glut",3.25982427850683,6.68901527294312,3.28933217564937,1.44959949066171,2.59863666411551,3.1639605089846,1.95323572034813,3.63699277044752,2.23983017265374,0.0208624237818075,0.341231686285483,2.2354302752948,3.91464033701741,1.97230547708822,1.12028299353083,5.12895246544065,2.10447492075305,0.118448088355098,6.93839014788328,5.39221283053675,4.79361421616647,1.07345884545193,1.64481363848873,0,0.83317332853944,2.94491247505161,2.08440112532171,2.38271888463492,6.36436875773942,1.40942133994813,2.56458164219597,3.50430504621907,4.22558112460107,1.98950706418806,3.14833629384954,4.85702096824105,2.74352598894854,2.85906847797105,4.92160302752862,6.41161601255971,"Lateral hypothalamic area; pro-melanin-concentrating hormone; glutamatergic neuron","glutamatergic"
"131","131 LHA-AHN-PVH Otp Trh Glut","LHA-AHN-PVH Otp Trh Glut",3.42996988731645,6.05610571362875,2.78985499771627,1.39996318702311,2.14858712372419,3.11710681641308,1.68895363586081,3.5356960212021,1.64372126795241,0.0139730559857928,0.182639946552788,2.08250608653724,3.62466651636888,1.1850258694654,1.01158344055662,5.30354810244532,1.76156355330447,0.211514187000147,6.8359709382309,4.94394924774621,4.44318890027674,0.71229646696438,1.17630050008086,0,0.690776067994847,2.97991460025386,1.91963031838904,1.83527131598359,5.31064396041528,1.31050628904658,2.69853844771569,3.09270365821394,3.96893290492317,1.69237515127603,2.85686826091504,3.63866570603258,2.1361414006253,2.32259395206131,4.53592153939206,5.85108992516566,"Lateral hypothalamic area-Anterior hypothalamic nucleus-Paraventricular hypothalamic nucleus; orthopedia homeobox; thyrotropin releasing hormone; glutamatergic neuron","glutamatergic"
"132","132 AHN-RCH-LHA Otp Fezf1 Glut","AHN-RCH-LHA Otp Fezf1 Glut",3.54357637692306,5.51761915398632,3.24165739099409,1.41246703154848,2.029090332839,3.10979644940173,1.63232917530837,3.01612577947969,1.63682042508476,0.00492646723368298,0.140352757188111,1.93748228860889,3.69037189591402,1.14721941874975,0.989347212227051,5.45719984516137,2.03740290497656,0.145193865743734,6.61325107736552,5.02148507106102,3.41756394247326,0.665455483952485,1.34950875579301,0,0.693292251975747,2.96543498946224,1.86862810593091,1.75397503875519,5.97629832963261,1.26802907331291,2.49725482979063,3.2368360474397,4.11882315281421,1.62806023065204,2.76058484453939,4.38450265548099,1.99684233814759,2.46011140594599,4.99484265265941,5.43698715647286,"Anterior hypothalamic nucleus-Retrochiasmatic area-Lateral hypothalamic area; orthopedia homeobox; Fez family zinc finger 1; glutamatergic neuron","glutamatergic"
"133","133 PVH-SO-PVa Otp Glut","PVH-SO-PVa Otp Glut",3.58825833573588,5.06531611697774,2.16050422303553,1.28270631590173,1.66998402561194,2.89865901514958,1.3580074894223,3.32008531817435,1.24062688854379,0.0147570079481098,0.184497566290305,1.85808908461778,4.01263625285995,1.72134359423916,0.906277725842077,5.19645172184062,1.91177333270627,0.139154424577812,6.66041220663486,4.48781023857553,2.40721263471344,0.526727604604849,1.17677004143293,0,0.929898372539705,3.1292787922007,1.95208088086804,1.68144877669584,4.85547647140395,1.29168153406122,2.62082425872671,3.11953163609632,3.9951709715973,1.45294575545709,3.10363179137449,3.88057163198229,2.29073434170796,2.54623559733885,4.39113916626932,6.05535451951721,"Paraventricular hypothalamic nucleus-Supraoptic nucleus-Periventricular hypothalamic nucleus, anterior part; orthopedia homeobox; glutamatergic neuron","glutamatergic"
"134","134 PH-ant-LHA Otp Bsx Glut","PH-ant-LHA Otp Bsx Glut",3.11233026562671,4.69880130673228,3.37274021003221,1.19230527812365,2.27494330749762,2.90310909698996,1.36519666901991,3.42501036267837,1.64789992463046,0.00512831789660438,0.10767489459763,1.96430125310134,3.79284143689567,1.304133353684,0.955146047114136,5.45188230748334,2.1345392021996,0.101939499489754,6.86354937653057,4.95923504871052,2.81700578846934,0.416802641345944,1.21099061063878,0,0.69365868346065,3.11057217360584,1.94753712635076,1.76164569649485,5.61305112565077,1.41688320957268,2.711990100625,3.15827759191236,3.84438832833926,1.51053863949725,2.90560201983562,4.01916180527813,2.07360675010693,2.46115816044793,4.80597865068385,5.69903387944548,"orthopedia homeobox; brain specific homeobox; glutamatergic neuron","glutamatergic"
"135","135 STN-PSTN Pitx2 Glut","STN-PSTN Pitx2 Glut",3.32815171959729,5.52475046680634,4.03480494205891,1.47707162368569,2.65550846850856,3.00504443795486,1.82675832202795,3.36499340782363,1.85719544601089,0.00798249444170011,0.114868537409398,2.01219492983148,4.65514001385913,1.4300866509218,1.08530630496451,5.58268182432476,2.14912894811017,0.0878767191645611,6.62924233202634,5.00249642799976,3.15463692340825,1.22757257104239,1.31011872035433,0,0.780428005709067,3.68975824588433,2.02891381817011,1.86139409010669,6.1798694369145,1.56535427808921,2.49081169421893,3.71476623850814,3.80693215239479,1.5370265151283,2.80076237415852,4.50949955932108,2.41571137568398,2.68295359056957,4.89664189734931,5.80919541480391,"Subthalamic nucleus-Parasubthalamic nucleus; paired-like homeodomain transcription factor 2; glutamatergic neuron","glutamatergic"
"136","136 PMv-TMv Pitx2 Glut","PMv-TMv Pitx2 Glut",3.58874805990693,6.39475593343377,2.86460768154194,1.81858015831473,2.03633005033399,3.17935166897815,2.28618866179225,3.56163644825303,1.66138866457135,0.00473046562699384,0.35896545726546,2.05794234591168,4.40560844246038,2.08216309140241,1.10088378173667,5.35844922187023,1.99960463935899,0.140820796926354,6.88118496745132,4.92516425555182,3.57909062149566,1.73540552246363,1.3632388404289,0,0.837821265985799,4.42042496358586,2.11809964105487,2.02452505154665,5.87563895624737,1.44457274623388,2.46909746770249,3.65688241576386,4.66049286965714,1.86025400286497,2.97453625283616,4.36425976689125,2.33200284838676,2.38777269267066,5.07578237805256,5.84536843400362,"Ventral premammillary nucleus-Tuberomammillary nucleus, ventral part; paired-like homeodomain transcription factor 2; glutamatergic neuron","glutamatergic"
"137","137 PH-an Pitx2 Glut","PH-an Pitx2 Glut",3.19263068433893,5.14380995252474,2.68333227823495,1.22490208131769,1.93823295518618,2.92537158254983,1.29074731398562,3.00699704461928,1.42535837253999,0.0114693676038088,0.139833724830227,1.88617026548062,3.70304027522015,1.16614710928606,0.767453191209159,5.2865651373269,1.47496845155003,0.091772148218754,6.86261364114763,5.13697302893924,2.17392806879156,0.81866360447311,0.946863147429163,0,0.727946381613106,3.68369659066323,1.77771702460968,1.66453269384916,5.33955994644322,1.02571215860384,2.89031656542227,3.00463169365047,3.95975512603775,1.11484530878116,2.39454549814965,2.97468551229129,2.01311819978158,2.00280058199787,4.53156000602871,5.51109983059208,"Posterior hypothalamic nucleus, anterior part; paired-like homeodomain transcription factor 2; glutamatergic neuron","glutamatergic"
"138","138 PH Pitx2 Glut","PH Pitx2 Glut",3.46346543212604,5.80059554461264,3.44104473010619,1.48644118077801,2.29577434935487,2.91058136046969,1.70076038372811,3.04625915892061,1.7332946828823,0.00765308216964009,0.158915832188843,1.93379352677337,3.77185646471144,1.47125569583076,1.10528421369258,5.25379682525188,1.80097572866756,0.0541717060530611,6.70453290577231,4.94661548218374,4.24738414987772,1.16097894679049,1.06223927990406,0,0.642016424351838,3.70949557529931,1.72056487363517,2.02312609872356,5.89397099426004,1.19163891534029,2.40979753834113,3.42177767417677,3.81228834308841,1.42567229925332,2.85577234661263,4.49392393741276,2.3581397281474,2.41552174582137,4.92136704954442,5.89820759632341,"Posterior hypothalamic nucleus; paired-like homeodomain transcription factor 2; glutamatergic neuron","glutamatergic"
"139","139 PH-LHA Foxb1 Glut","PH-LHA Foxb1 Glut",3.28907735846795,5.44232654151711,3.86871257636805,1.18666836613452,2.62418581206363,2.92949789263111,1.51821443114352,3.16775138985532,1.66046815025505,0.00793468325830799,0.107350727875982,1.84920761965107,3.65823441132738,0.831244708597237,0.977866568574848,5.42216952501864,1.92113365459361,0.055619162004531,6.36169504760443,4.92714462264022,3.77245586780417,0.895946533901385,1.15305507531799,0.00465754140882592,0.689343719988917,3.51150111588725,1.89875024606206,1.88282898941083,5.79713103216638,1.6223011750858,2.36040013488536,3.24425838732374,3.73360567254053,1.4882908123388,2.8466705508071,3.63360091401447,2.2917586930331,2.47076452282876,4.81202305517763,5.54962801235841,"Posterior hypothalamic nucleus-Lateral hypothalamic area; forkhead box B1; glutamatergic neuron","glutamatergic"
"140","140 PMd-LHA Foxb1 Glut","PMd-LHA Foxb1 Glut",3.58206805432305,5.10077094363587,3.72788311999738,1.44310758248605,2.4873935207481,2.82260971223011,1.68838727190248,3.53392463440875,1.61973633915395,0.010311645416944,0.0980054651783316,1.86934957076656,4.13216025269182,1.19592464933435,1.03063785523134,5.52937589388816,1.96127839569509,0.09099167654972,6.52925894161297,4.86998724993118,2.01619607964613,1.04006815491186,1.2013898733229,0,0.804451639660047,3.58140238931612,1.94062487046778,2.07517888233073,5.69644263190457,1.43563384020902,2.83615357092974,3.47956022822038,3.94004314828843,1.42742213441189,2.57004533689304,4.19419511664086,2.14436166145043,2.46329554816597,4.7248628488048,5.61338963724641,"Dorsal premammillary nucleus-Lateral hypothalamic area; forkhead box B1; glutamatergic neuron","glutamatergic"
"141","141 PH-SUM Foxa1 Glut","PH-SUM Foxa1 Glut",3.35758797557282,5.18063875339386,3.12538885618449,1.38539493398735,2.11932790342345,3.0302476275593,1.71140914001832,3.1592201300014,1.89823931838904,0.00969773606877772,0.104729895933921,1.98656108802281,4.39103373617591,1.5630833942648,1.09289573282513,5.44593884530887,1.83504079505871,0.0787944048596821,6.65380472824343,4.56109637783047,3.12424760599542,0.95039368653453,1.27266547027379,0,0.775770975514649,3.60515886872924,1.81769334518158,1.97951494517923,5.64394784336617,1.29944311531851,2.72899978943736,3.51103970085327,3.89313269305874,1.38218313605565,2.86109987665089,3.97990423961247,2.33820211009677,2.61456925152769,4.91897988956365,5.86823184240601,"Posterior hypothalamic nucleus-Supramammillary nucleus; forkhead box A1; glutamatergic neuron","glutamatergic"
