cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
2128 ADP-MPO Trp73 Glut_2,3.561605930328369,5.459651735093859,4.930445909500122,2.3522042433420816,2.9890117380354138,3.742985645929972,2.7076462109883628,5.100354539023505,1.0739159054226346,0,0.5042539437611898,2.075501759847006,5.87762615415785,2.964385562472873,1.068492412567139,6.557562483681573,2.7149049176110163,0.27177773581610787,6.911073287328084,6.416530609130859,3.468112309773763,1.731810039944119,2.708017110824585,0,2.569036695692274,3.385750823550754,2.999399953418308,2.085224231084188,6.965731965170966,3.080917755762736,1.7882834805382624,2.91606871287028,5.2259589831034345,1.960093975067139,4.561048057344225,4.87316632270813,3.993713590833876,3.985780477523804,6.14638368288676,6.599615414937337,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,"Trp73,Abi3bp",Anterodorsal preoptic nucleus-Medial preoptic area; transformation related protein 73; glutamatergic neuron,glutamatergic
2129 ADP-MPO Trp73 Glut_3,2.049390640258789,2.9435791206359863,4.625049953460693,1.3063607025146484,3.469635524749756,2.954317569732666,0.8525329399108886,3.6026612281799317,2.452007541656494,0,0,2.2759926605224607,3.300870018005371,0.5096273422241211,2.615376434326172,5.727811870574951,3.386674518585205,0,5.660130920410157,5.707824306488037,6.045792980194092,0,1.652017936706543,0,1.197393589019775,3.831921253204346,2.369003486633301,3.279665946960449,6.106987476348877,2.946512432098389,2.5528977012634275,4.078503437042237,4.0993124198913575,2.556270217895508,4.425577926635742,4.050306205749512,4.6750310516357425,3.621651916503906,5.18453218460083,6.54262716293335,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,"Pidd1,Pvalb,Trp73",Anterodorsal preoptic nucleus-Medial preoptic area; transformation related protein 73; glutamatergic neuron,glutamatergic
2130 ADP-MPO Trp73 Glut_3,2.8522756823471616,3.556574898106711,3.5787120291164944,0.9922046916825432,2.4632801754134044,2.357793552534921,1.0994266782488142,2.6400429904460907,1.2590198601995195,0,0,1.706814020872116,1.703333169221878,0.7137576299054282,0.6523980157715934,4.964127268110003,2.422268250158855,0.05383543031556265,6.0102263901914865,4.996610586132322,5.67851231779371,0.35638277871268137,1.0421869499342782,0,0.6713638688836779,3.2770764401980808,2.0864038595131467,2.366931200027466,5.194426506757736,1.8946598427636283,1.799254604748317,2.8724425988537923,3.7848192921706607,0.85986825398036415,3.4874766298702786,3.314141328845705,2.3046546493257796,2.3544583320617676,4.9472560456820895,5.599707365036011,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,"Trp73,Cps1,Trbc2",Anterodorsal preoptic nucleus-Medial preoptic area; transformation related protein 73; glutamatergic neuron,glutamatergic
2131 ADP-MPO Trp73 Glut_3,3.006677627563477,4.4204232271979835,5.196807300343233,1.320593329036937,2.8403164078207577,2.8829353837405933,1.8383485008688536,4.452012510860667,1.721323434044333,0,0,1.906092587639304,2.387039100422579,1.5953596900491154,1.508588903090533,5.33223014719346,2.828050697551054,0,6.4003187067368454,5.523028626161463,4.26970838097965,3.0033748570610497,2.2120709699742935,0,1.1388302410350126,4.853061760173125,3.963188507977654,1.4863211687873392,6.899116516113281,2.4463215154760025,3.295594804427203,3.355435287251192,5.0762920099146225,1.7941110835355871,2.8740986936232624,4.602269397062414,3.164132370668299,2.973132385927088,5.178652006037095,4.95852663937737,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,"Trp73,Grp,Pappa2",Anterodorsal preoptic nucleus-Medial preoptic area; transformation related protein 73; glutamatergic neuron,glutamatergic
2132 ADP-MPO Trp73 Glut_3,2.7759333422154557,3.4445705237212003,3.5175577034184964,1.004374904397093,2.599038936473705,2.0762946223035272,1.0165505703584647,3.242431016615879,1.005123727115584,0,0,1.4628933741722578,2.360039187066349,1.1639762395693931,0.5304407190393519,4.837748027142183,2.1895691789226768,0.12969018794872142,5.646326647864448,4.692746880613727,4.288233392032576,0.25826201026822315,0.7893243542423954,0,0.8263213722794144,3.51620571701615,1.1977010891761308,2.234338077498071,4.899518183719965,1.739199208624569,1.8871092148769049,2.87258067543124,3.2293373272742754,1.2697407757794414,3.326596336600222,3.52005817272045,2.4256280734215254,2.1884529855516224,3.901329064074858,5.576497189792586,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,"Trp73,D030045P18Rik,Slc5a7",Anterodorsal preoptic nucleus-Medial preoptic area; transformation related protein 73; glutamatergic neuron,glutamatergic
2133 SI-MA-LPO-LHA Skor1 Glut_1,2.840995542781869,4.522596256020143,3.955998349435551,1.352689787284615,2.9558287797514926,2.7345554312479865,1.3703668387894778,2.863277695842625,1.8760949926278023,0,0.05043688754445499,1.6263066665413453,2.048708340556351,0.7858279882018099,0.984774191354968,5.46708012118782,2.368215322494507,0,6.080028892792377,5.529475595533233,1.7498714088164653,1.4776906106889862,1.1840953040368778,0,0.9854078858169084,3.828239229536548,1.5703790458207278,1.6853328586853658,6.018691613502109,1.883322678890425,2.091390196810063,3.2651018653948283,3.8838334157294834,1.4374235217104252,2.9753347106815613,4.598190005292597,3.138603107216432,2.656990857468438,4.542670284349894,5.175816282783587,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Tgfbi,Chat,Slc17a6",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2134 SI-MA-LPO-LHA Skor1 Glut_1,3.4568875403631303,5.8046717416672475,4.474316676457723,1.798749117624192,4.009213765462239,2.7234782604944137,1.40468776793707,3.954066889626639,2.355704670860654,0,0.2605037575676328,2.3253443241119385,1.3475217592148554,1.0236612047467912,0.9491258348737444,6.098112106323242,2.5452643576122465,0,6.138644876934233,6.232205606642223,1.6543732143583751,2.7749593939099992,1.74149979863848,0,1.1907927989959717,6.04631047021775,1.7305224509466262,2.2494887170337496,6.678762594858806,3.9618784473055886,3.268120879218692,4.9736167930421376,5.591924497059414,2.4930808430626277,3.9523012978690018,6.041407710029965,2.711295786358061,3.165185326621646,5.144805351893107,6.14221605800447,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Chrna2,Fst,Klhl14",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2135 SI-MA-LPO-LHA Skor1 Glut_1,3.9537245273590087,6.032436883449554,4.290243315696716,1.2532455444335937,4.004821312427521,3.036743772029877,2.118603527545929,4.432734799385071,2.8973020911216736,0,0.25955183506011964,2.5452158093452453,1.9483648657798769,1.116933560371399,1.699269914627075,6.3555301308631895,2.643670988082886,0.11605709791183472,6.914344310760498,6.694072127342224,4.472521603107452,2.9940913200378416,1.4173965573310852,0,1.0105013370513916,6.276156663894653,2.1016170620918273,1.8571218967437744,6.3549513697624205,2.0189078211784364,3.0280034065246584,4.3250568151474,4.660417890548706,2.250537133216858,3.2929020047187807,5.496163284778595,2.840095555782318,2.992149090766907,5.193960642814636,5.976008975505829,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Nmur2,Ntn1",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2136 SI-MA-LPO-LHA Skor1 Glut_1,3.0332452404499053,5.21352401971817,3.9836186838150023,1.2399030649662015,2.618047502040863,3.006750546693802,1.6071564316749574,3.546692924499512,1.5096895921230316,0,0.10169422388076782,1.6792862439155578,2.521780400276184,1.1464800035953522,1.056934084892273,5.162003388404846,2.4139275407791136,0.15600467205047608,6.289278240203857,5.442181143760681,3.6188104820251463,1.0659543466567991,1.369015485048294,0,0.7915359592437744,4.309148194789887,1.944630572795868,2.087873047590256,6.027635853290558,1.6021571898460387,2.04321174621582,3.3441447687149046,3.875752053260803,1.210640263557434,3.1096049427986143,4.455551977157593,2.2789274406433107,3.0459701824188232,4.668265333175659,5.911090984344482,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Slc5a7,Fezf2,Nxph4",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2137 SI-MA-LPO-LHA Skor1 Glut_1,2.953751564025879,6.81936800202658,4.50725139573563,1.2620200667270394,3.4812777375066,2.4687874095384466,1.7980557153391283,3.463996188585148,2.42049211679503,0.06366454723269441,0,2.191042972165485,1.2184033560198406,1.27965654328812,1.023301035858864,6.335454203361689,1.8144848235817843,0.11565914264945096,6.612423891244933,6.712568909622902,1.8242037739864616,2.4356348625449247,1.3099651558454646,0,0.7044439593026804,5.253012912217961,2.202392567035764,1.9920149681180024,6.998377811077029,2.266765278439189,2.609964769940043,4.526979762454365,4.999175920042881,2.097450162089148,4.473208438518435,4.949052988096725,3.514925801476767,3.257061858509862,4.878381368725798,6.221168917278911,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Chrna2,Col5a2,Skor1",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2138 SI-MA-LPO-LHA Skor1 Glut_1,3.1038935945694703,6.382498479751219,4.451066901884883,1.2480177563357069,2.9290290740599114,3.0948394278445877,1.3717744738222606,4.445393654237311,2.4357629267566177,0.0930156650313412,0.35460577815412037,2.1220908840018584,2.9620435166071695,0.9362600654004568,1.2551308439438602,6.529494139085333,2.533965008804597,0.12790983843516154,6.818834184164024,5.823922938611134,6.023778789014702,2.0508812938828065,1.3132621739284105,0,0.8478592964540045,5.696688611823392,2.1526150243828095,1.612267152372613,6.4297682750655945,2.2635269064501107,2.5508401752954506,4.239029622939696,5.110532148774848,1.9448943382286163,3.5140431616679733,4.553456481680812,2.682806160076555,2.9991570452609695,5.0488972175552185,6.141549848648439,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Eomes,Qrfprl,Tcf7l2",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2139 SI-MA-LPO-LHA Skor1 Glut_1,2.9499287653942496,4.9350578055089835,3.036706340556242,1.0003176854581248,2.2330548665961443,2.4111233973989683,1.2377180080024563,3.0715206447912724,1.3856900127566592,0,0.051894995631003867,1.97055070740836,2.9683659417288646,1.3295173158451004,1.0552555541602933,5.223736076938863,1.6399643956398475,0.17153348241533553,6.953630554432771,5.121901020711782,4.9443952112781755,1.6858531747545515,1.1939637855607637,0,0.3228761760555968,3.629142469289352,1.663719362142135,1.652743164373904,5.3440824625443435,1.2052938889484015,2.279613173737818,3.399210803362788,3.650455927362247,1.5213978679812683,3.2096188992870096,4.648435315307306,1.755275852826177,1.7899948090923077,4.856804726075153,5.496271814618792,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Qrfprl,Vipr2,Prokr2",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2140 SI-MA-LPO-LHA Skor1 Glut_1,2.635146187884467,6.1668155533926825,4.482616586344583,0.941326481955392,4.281595740999494,2.0614383774144307,2.8779681026935577,3.215337727751051,2.709946330104555,0,0,3.0060020812920163,2.058231455939157,0.95698681473732,1.110058524778911,6.677221085344042,2.79005919609751,0.14552348852157593,6.476637176104954,6.235936377729688,6.668977788516453,0.5849982074328831,1.5199406955923354,0,0.85785083259855,5.075798988342285,2.7794118779046193,2.3284756200654164,7.165114104747772,2.7214123606681824,3.149648291724069,3.670840135642461,5.574072735650199,2.390662342309952,4.071288726159504,2.8111898473330905,3.418625329221998,3.397205173969269,5.115929658923831,6.165129721164703,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Eomes,Cdh3",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2141 SI-MA-LPO-LHA Skor1 Glut_1,3.889987751588983,5.91758085509478,3.2415933689828647,1.9995016283908136,1.887565725940769,3.568641852524321,1.342331280142574,3.12205425359435,2.19960101984315,0,0.119424217838352,1.7837850279727223,3.7944986658581232,1.6029922840958934,1.2068854388544117,5.079770589278916,1.1614284272921287,0.2067777181075791,6.710014347302711,5.283752211069657,5.102739136097795,1.9772322703216036,0.8732765205835892,0,0.5855776132163355,4.157393124143956,1.4304163779242565,1.6133167097124004,5.55765132176674,1.3127355211872165,2.4834642289048534,3.273020841307559,4.031313314276226,1.623547477237249,2.258544861260107,4.4880244287393865,2.21550787505457,2.082467850992235,4.835818961515265,5.173188654042907,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Ctxn3,Kl",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2142 SI-MA-LPO-LHA Skor1 Glut_1,3.338719899837787,5.690037562296941,4.454910406699548,1.7289873453286977,2.4728253988119273,3.259197675264798,2.7438113506023702,4.58695650100708,1.3704423170823317,0,0.1892703496492826,2.2715151126568136,4.3078813552856445,1.6445272335639367,1.2952589438511777,6.252565934107854,2.4457592230576735,0.3717045967395489,5.602965850096482,5.2257415147928095,4.3206502841069145,0.6013934245476356,2.379664127643292,0,0.9706791731027457,6.799848483158992,1.8827259173760047,2.017181396484375,6.170346608528724,2.013925497348492,1.5232856273651123,4.174911132225623,4.272979314510639,1.404684983766996,4.192706401531513,5.365035864023062,1.576730801508977,3.6883084774017334,5.406225607945369,5.596461956317608,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Dsc3,Cnga3,Samd3",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2143 SI-MA-LPO-LHA Skor1 Glut_1,3.2964739037688666,5.593501364691018,3.980239001956917,1.5371826626139986,2.0701360646084215,3.435718776206293,1.3863404530745287,3.552891262889614,2.099499417479927,0.03691478029510679,0.12078589941622944,1.7251621012151594,2.6946116749351545,1.2575036915096305,0.9834814551313952,5.39755774390768,2.4378301067465156,0,6.665682174750334,5.098396095298451,4.841832547498172,0.7330716940072867,1.384639136184602,0,0.6822231845742852,3.9504842476026543,2.03770723145389,2.642819090002387,6.394509625858103,1.3478306665928406,2.756891414258607,3.955108903568877,3.809913090700229,1.2608414641498813,2.9008951920729418,4.431396032931537,2.440064599528115,3.3679260078971907,4.73806617951252,5.806798593532404,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Ctxn3,Col12a1,Gm13986",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2144 SI-MA-LPO-LHA Skor1 Glut_1,3.442590405798366,5.241933472136147,3.630214071681357,1.051284576073671,2.452042351421128,3.1460007215157533,1.319479750771808,3.5752512267512135,1.667454336443518,0.0594271716908512,0.14326849961892152,1.9151379104353423,3.3050371683560886,1.130692524787707,1.237540192074246,5.2321911999303055,1.8997190671089368,0,6.579972568740192,5.47980894594111,4.5365394119523526,0.7880721255245372,1.4267922222104847,0,0.4762194625332824,3.409397695818518,1.3588722872937846,1.874837946688008,6.117831433940138,1.7628887657426362,2.451901517362676,2.894483737456493,3.8425361070877466,0.981615368117634,2.957808596456153,4.130469159183339,2.626923508114285,2.746856302277654,5.279197057088216,5.030776728931655,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Samd3,Tfap2a,Drd3",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2145 SI-MA-LPO-LHA Skor1 Glut_1,3.243515347136932,5.700647165986146,4.605514604218152,1.1149580981455691,3.7850827943711054,2.6436649990730543,1.6180519538671791,4.267990050672674,2.4116072719599924,0.06493380929337067,0,2.2269715111271866,1.9038185392107283,1.0236345148410926,1.1340926244956295,6.019171546105625,2.556422236825333,0,6.612747302671679,6.28411832147715,3.228311999314496,2.4114839106189963,1.5529267252707968,0,1.196291986776858,5.326916704372484,2.477322208638094,1.9108044841662557,6.50284447637545,2.0175440165461325,2.44160347406556,4.457723046646637,4.6315853806580005,1.8863119495158296,3.7606329236711775,5.246701840640736,3.1118489787692116,2.656358720493966,5.425081369828205,5.93355654697029,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Chrna2,Col6a3,Rxfp3",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
2146 SI-MA-LPO-LHA Skor1 Glut_2,2.8043459745553823,5.246730749423687,5.271621697988266,1.28020664361807,4.028219436987852,3.1163384303068504,1.6229406197865803,3.7936179699041905,2.19178975545443,0.05748127668331831,0.06164674269847381,2.506529722458277,2.5131133030622435,1.165957958270342,0.7132920301877536,6.243705456073467,3.090692556821383,0,5.8878078032762575,7.306660908919114,5.199934678199964,1.3135004410376916,1.2492391757476025,0,0.8214153754405487,4.090807156685071,2.7249973125946827,1.574995695016323,7.022803911795983,2.394589521946051,2.2691299487382937,4.434246332217485,5.36477926449898,1.8763056168189416,3.681483146471855,5.7011661896338826,3.1157609010354066,2.644318709006676,5.417073353742942,5.933475060340686,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,"Dmrta2,Prokr2,Ngfr,Itga8",Substantia innominata-Magnocellular nucleus-Lateral preoptic area-Lateral hypothalamic area; SKI family transcriptional corepressor 1; glutamatergic neuron,glutamatergic
